target_id,target_source,variable,filing_status,age_group,agi_min,agi_max,tolerance
1,1_6,returns,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1,0.001
2,1_6,returns,1 2 3 4,1 2 3 4 5 6,1,10000,0.001
3,1_6,returns,1 2 3 4,1 2 3 4 5 6,10000,20000,0.001
4,1_6,returns,1 2 3 4,1 2 3 4 5 6,20000,30000,0.001
5,1_6,returns,1 2 3 4,1 2 3 4 5 6,30000,40000,0.001
6,1_6,returns,1 2 3 4,1 2 3 4 5 6,40000,50000,0.001
7,1_6,returns,1 2 3 4,1 2 3 4 5 6,50000,75000,0.001
8,1_6,returns,1 2 3 4,1 2 3 4 5 6,75000,100000,0.001
9,1_6,returns,1 2 3 4,1 2 3 4 5 6,100000,200000,0.001
10,1_6,returns,1 2 3 4,1 2 3 4 5 6,200000,500000,0.001
11,1_6,returns,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.001
12,1_6,returns,1 2 3 4,1 2 3 4 5 6,1000000,1500000,0.001
13,1_6,returns,1 2 3 4,1 2 3 4 5 6,1500000,2000000,0.001
14,1_6,returns,1 2 3 4,1 2 3 4 5 6,2000000,5000000,0.001
15,1_6,returns,1 2 3 4,1 2 3 4 5 6,5000000,10000000,0.001
16,1_6,returns,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.001
17,1_6,returns,1,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
18,1_6,returns,1,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
19,1_6,returns,1,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
20,1_6,returns,1,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
21,1_6,returns,2,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
22,1_6,returns,2,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
23,1_6,returns,2,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
24,1_6,returns,2,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
25,1_6,returns,3,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
26,1_6,returns,3,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
27,1_6,returns,3,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
28,1_6,returns,3,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
29,1_6,returns,4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
30,1_6,returns,4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
31,1_6,returns,4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
32,1_6,returns,4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
33,1_6,returns,1 2 3 4,1,-1.00E+99,1.00E+99,0.01
34,1_6,returns,1 2 3 4,2,-1.00E+99,1.00E+99,0.01
35,1_6,returns,1 2 3 4,3,-1.00E+99,1.00E+99,0.01
36,1_6,returns,1 2 3 4,4,-1.00E+99,1.00E+99,0.01
37,1_6,returns,1 2 3 4,5,-1.00E+99,1.00E+99,0.01
38,1_6,returns,1 2 3 4,6,-1.00E+99,1.00E+99,0.01
39,2_3,has_dep,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.01
40,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1,0.01
41,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,1,10000,0.01
42,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,10000,20000,0.01
43,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,20000,30000,0.01
44,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,30000,40000,0.01
45,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,40000,50000,0.01
46,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,50000,75000,0.01
47,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,75000,100000,0.01
48,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,100000,200000,0.01
49,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,200000,500000,0.01
50,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.01
51,2_3,n_dep,1 2 3 4,1 2 3 4 5 6,1000000,1.00E+99,0.01
